file number,ID,recorded,inferred
14,HeinR113,1776,1796
15,HeinR114,1776,1796
21,HeinR120,1776,1799
66,HeinR166,1777,1787
67,HeinR167,1777,1788
73,HeinR173,1776,1793
136,HeinR237,1774,1788
137,HeinR238,1774,1788
138,HeinR239,1774,1788
139,HeinR240,1774,1788
157,HeinR258,1774,1787
158,HeinR259,1774,1787
159,HeinR260,1774,1787
160,HeinR261,1774,1787
161,HeinR262,1774,1787
162,HeinR263,1774,1788
163,HeinR264,1774,1788
164,HeinR265,1774,1788
165,HeinR266,1774,1788
195,HeinR296,1781,1788
196,HeinR297,1781,1790
197,HeinR298,1781,1789
198,HeinR299,1781,1798
199,HeinR300,1781,1796
200,HeinR301,1781,1799
201,HeinR302,1781,1798
202,HeinR303,1781,1799
203,HeinR304,1781,1799
204,HeinR305,1781,1799
216,HeinR317,1776,1795
217,HeinR318,1776,1787
220,HeinR321,1776,1796
222,HeinR323,1776,1798
243,HeinR346,1775,1799
244,HeinR347,1775,1799
274,HeinR84,1776,1792
186,HeinR287,1797,1778
187,HeinR288,1797,1778
188,HeinR289,1797,1778
189,HeinR290,1797,1778
190,HeinR291,1797,1778
191,HeinR292,1797,1778
192,HeinR293,1797,1778
193,HeinR294,1797,1778
194,HeinR295,1797,1778
280,HeinR91,1760,1786
9,HeinR108,1775,1755
10,HeinR109,1776,1763
11,HeinR110,1776,1770
68,HeinR168,1776,1770
79,HeinR181,1791,1870
183,HeinR284,1789,1801
239,HeinR342,1794,1834
0,HeinR1,1796,1796
1,HeinR100,1796,1796
2,HeinR101,1769,1769
3,HeinR102,1776,1776
4,HeinR103,1782,1782
5,HeinR104,1761,1761
6,HeinR105,1784,1784
7,HeinR106,1785,1785
8,HeinR107,1773,1773
12,HeinR111,1776,1776
13,HeinR112,1773,1773
16,HeinR115,1776,1777
17,HeinR116,1776,1777
18,HeinR117,1776,1778
19,HeinR118,1776,1778
20,HeinR119,1776,1778
22,HeinR121,1799,1799
23,HeinR122,1787,1787
24,HeinR123,1787,1787
25,HeinR124,1787,1789
26,HeinR125,1787,1790
27,HeinR126,1787,1790
28,HeinR127,1787,1791
29,HeinR128,1787,1792
30,HeinR129,1787,1793
31,HeinR130,1787,1795
32,HeinR131,1787,1796
33,HeinR132,1787,1797
34,HeinR133,1787,1798
35,HeinR134,1787,1799
36,HeinR135,1787,1799
37,HeinR136,1792,1792
38,HeinR137,1792,1792
39,HeinR138,1792,1793
40,HeinR139,1792,1794
41,HeinR140,1792,1795
42,HeinR141,1792,1796
43,HeinR142,1792,1797
44,HeinR143,1792,1798
45,HeinR144,1792,1798
46,HeinR145,1792,1798
47,HeinR146,1792,1799
48,HeinR148,1797,1797
49,HeinR149,1797,1797
50,HeinR150,1792,1797
51,HeinR151,1792,1796
52,HeinR152,1792,1797
53,HeinR153,1794,1797
54,HeinR154,1792,1792
55,HeinR155,1777,1777
56,HeinR156,1777,1778
57,HeinR157,1777,1785
58,HeinR158,1777,1779
59,HeinR159,1777,1780
60,HeinR160,1777,1781
61,HeinR161,1777,1782
62,HeinR162,1777,1783
63,HeinR163,1777,1784
64,HeinR164,1777,1785
65,HeinR165,1777,1786
69,HeinR169,1776,1777
70,HeinR170,1776,1777
71,HeinR171,1776,1778
72,HeinR172,1776,1779
74,HeinR174,1799,1799
75,HeinR175,1798,1798
76,HeinR176,1792,1792
77,HeinR178,1789,1789
78,HeinR180,1798,1799
80,HeinR182,1796,1796
81,HeinR183,1796,1796
82,HeinR184,1790,1799
83,HeinR185,1790,1791
84,HeinR186,1790,1791
85,HeinR187,1790,1793
86,HeinR188,1790,1793
87,HeinR189,1790,1796
88,HeinR190,1790,1797
89,HeinR191,1790,1799
90,HeinR192,1774,1774
91,HeinR193,1774,1778
92,HeinR194,1774,1778
93,HeinR195,1774,1778
94,HeinR196,1774,1778
95,HeinR197,1774,1778
96,HeinR198,1774,1778
97,HeinR199,1774,1778
98,HeinR2,1784,1784
99,HeinR200,1774,1778
100,HeinR201,1774,1778
101,HeinR202,1774,1779
102,HeinR203,1774,1779
103,HeinR204,1774,1779
104,HeinR205,1774,1779
105,HeinR206,1774,1779
106,HeinR207,1774,1779
107,HeinR208,1774,1779
108,HeinR209,1774,1779
109,HeinR210,1774,1779
110,HeinR211,1774,1780
111,HeinR212,1774,1780
112,HeinR213,1774,1780
113,HeinR214,1774,1780
114,HeinR215,1774,1780
115,HeinR216,1774,1780
116,HeinR217,1774,1780
117,HeinR218,1774,1780
118,HeinR219,1774,1781
119,HeinR220,1774,1781
120,HeinR221,1774,1781
121,HeinR222,1774,1775
122,HeinR223,1774,1775
123,HeinR224,1774,1781
124,HeinR225,1774,1781
125,HeinR226,1774,1781
126,HeinR227,1774,1781
127,HeinR228,1774,1781
128,HeinR229,1774,1782
129,HeinR230,1774,1782
130,HeinR231,1774,1782
131,HeinR232,1774,1782
132,HeinR233,1774,1782
133,HeinR234,1774,1782
134,HeinR235,1774,1783
135,HeinR236,1774,1783
140,HeinR241,1774,1784
141,HeinR242,1774,1784
142,HeinR243,1774,1784
143,HeinR244,1774,1784
144,HeinR245,1774,1785
145,HeinR246,1774,1785
146,HeinR247,1774,1785
147,HeinR248,1774,1785
148,HeinR249,1774,1785
149,HeinR250,1774,1785
150,HeinR251,1774,1775
151,HeinR252,1774,1775
152,HeinR253,1774,1786
153,HeinR254,1774,1786
154,HeinR255,1774,1786
155,HeinR256,1774,1786
156,HeinR257,1774,1786
166,HeinR267,1774,1776
167,HeinR268,1774,1776
168,HeinR269,1774,1776
169,HeinR270,1774,1776
170,HeinR271,1774,1776
171,HeinR272,1774,1776
172,HeinR273,1774,1776
173,HeinR274,1774,1776
174,HeinR275,1774,1777
175,HeinR276,1774,1777
176,HeinR277,1774,1777
177,HeinR278,1774,1777
178,HeinR279,1774,1777
179,HeinR280,1774,1777
180,HeinR281,1774,1777
181,HeinR282,1775,1775
182,HeinR283,1775,1775
184,HeinR285,1789,1797
185,HeinR286,1789,1789
205,HeinR306,1796,1799
206,HeinR307,1796,1796
207,HeinR308,1796,1797
208,HeinR309,1796,1797
209,HeinR310,1796,1797
210,HeinR311,1796,1797
211,HeinR312,1796,1799
212,HeinR313,1791,1791
213,HeinR314,1791,1791
214,HeinR315,1791,1791
215,HeinR316,1791,1791
218,HeinR319,1776,1783
219,HeinR320,1776,1786
221,HeinR322,1776,1783
223,HeinR324,1776,1778
224,HeinR325,1776,1783
225,HeinR326,1795,1795
226,HeinR327,1795,1795
227,HeinR328,1795,1795
228,HeinR329,1795,1795
229,HeinR330,1795,1795
230,HeinR331,1795,1796
231,HeinR334,1832,1823
232,HeinR335,1833,1801
233,HeinR336,1832,1815
234,HeinR337,1832,1833
235,HeinR338,1834,1800
236,HeinR339,1834,1809
237,HeinR340,1833,1801
238,HeinR341,1832,1802
240,HeinR343,1794,1794
241,HeinR344,1799,1788
242,HeinR345,1799,1788
245,HeinR51,1795,1795
246,HeinR52,1795,1795
247,HeinR53,1795,1795
248,HeinR54,1796,1796
249,HeinR55,1792,1792
250,HeinR56,1792,1792
251,HeinR57,1792,1792
252,HeinR58,1795,1795
253,HeinR59,1791,1791
254,HeinR61,1775,1775
255,HeinR62,1780,1780
256,HeinR63,1799,1799
257,HeinR65,1794,1794
258,HeinR66,1797,1797
259,HeinR67,1797,1797
260,HeinR68,1797,1797
261,HeinR69,1794,1794
262,HeinR70,1794,1794
263,HeinR71,1794,1794
264,HeinR72,1795,1795
265,HeinR73,1791,1791
266,HeinR74,1791,1791
267,HeinR76,1795,1795
268,HeinR77,1797,1797
269,HeinR78,1796,1796
270,HeinR79,1796,1796
271,HeinR80,1775,1775
272,HeinR82,1773,1773
273,HeinR83,1792,1792
275,HeinR85,1776,1776
276,HeinR86,1766,1766
277,HeinR87,1795,1795
278,HeinR88,1772,1773
279,HeinR89,1795,1795
281,HeinR92,1774,1774
282,HeinR93,1778,1778
283,HeinR95,1792,1792
284,HeinR97,1794,1794