id	score	length
farrands.v1.section35	-0.5629096490331059	14363
farrands.v1.section21	-0.5691784623199687	1636
farrands.v1.section145	-0.8545620080196497	33
farrands.v1.section151	-0.5891395824103163	18621
farrands.v1.section179	-0.5719040358468139	17247
farrands.v1.section178	-0.5715532801377231	4706
farrands.v1.section150	-0.6262657296523461	1689
farrands.v1.section144	-0.5703315941265986	2033
farrands.v1.section20	-0.841899756229285	33
farrands.v1.section34	-0.5842962708536124	4623
farrands.v1.section1	-0.780193093382282	81
farrands.v1.section3	-0.849456787109375	45
farrands.v1.section22	-0.5796472171927359	9251
farrands.v1.section36	-0.5844992929641862	11127
farrands.v1.section152	-0.5561113711174103	13538
farrands.v1.section146	-0.5957724912323221	1370
farrands.v1.section147	-0.5544854945179808	40154
farrands.v1.section153	-0.8937044451313634	31
farrands.v1.section37	-0.6524293445405506	210
farrands.v1.section23	-0.5832071675334003	14446
farrands.v1.section2	-0.8409965515136719	440
farrands.v1.section6	-0.5807652841292451	53356
farrands.v1.section27	-0.8012974858283997	32
farrands.v1.section33	-0.5711877459571475	1344
farrands.v1.section157	-0.5481541687312056	29264
farrands.v1.section143	-0.5560144440570451	27785
farrands.v1.section142	-0.5689493452710931	27509
farrands.v1.section156	-0.5478322882401315	4180
farrands.v1.section32	-0.8460266749064128	30
farrands.v1.section26	-0.557403408123297	9175
farrands.v1.section7	-0.7611131379098603	66
farrands.v1.section5	-0.5755675164399604	11101
farrands.v1.section30	-0.5737811323779728	20856
farrands.v1.section24	-0.5818523700420674	4160
farrands.v1.section18	-0.5765084546496722	20281
farrands.v1.section168	-0.9556366089851626	31
farrands.v1.section140	-0.8405647277832031	30
farrands.v1.section154	-0.5492034664434361	4559
farrands.v1.section155	-0.8251916766166687	32
farrands.v1.section141	-0.562388118334819	1893
farrands.v1.section169	-0.6087627003724093	4825
farrands.v1.section19	-0.5664313763181019	14225
farrands.v1.section25	-0.5771754780142115	2045
farrands.v1.section31	-0.5502298284945817	19194
farrands.v1.section4	-0.721380851698484	1781
farrands.v1.section56	-0.5724257487225587	19815
farrands.v1.section42	-0.5625687759933631	8626
farrands.v1.section95	-0.5574526567113084	25742
farrands.v1.section81	-0.5424495688588108	1357
farrands.v1.section126	-0.5828316026127303	28342
farrands.v1.section132	-0.5904395951976454	3265
farrands.v1.section133	-0.571814501272776	933
farrands.v1.section127	-0.5488067202459807	16607
farrands.v1.section80	-0.8582828185137581	34
farrands.v1.section94	-0.5421165117832848	1029
farrands.v1.section43	-0.8538074493408203	30
farrands.v1.section57	-0.8221753239631653	32
farrands.v1.section69	-0.559283480267993	19049
farrands.v1.section41	-0.5575795992146456	27981
farrands.v1.section55	-0.5714361555976493	27353
farrands.v1.section82	-0.5687889567351083	27700
farrands.v1.section96	-0.5766761926271293	55416
farrands.v1.section131	-0.5499164990872046	10031
farrands.v1.section125	-0.6001330047960908	4662
farrands.v1.section119	-0.5436884292202981	11304
farrands.v1.section118	-0.5989032209404296	16107
farrands.v1.section124	-0.8882962465286255	32
farrands.v1.section130	-0.5699185082702065	6947
farrands.v1.section97	-0.8400858602216167	31
farrands.v1.section83	-0.5711145483356271	9264
farrands.v1.section54	-0.6021771010297449	2097
farrands.v1.section40	-0.590198585344911	6460
farrands.v1.section68	-0.545928980403916	1205
farrands.v1.section44	-0.5449286316593634	1084
farrands.v1.section50	-0.5871677628482681	7304
farrands.v1.section78	-0.6137713486740074	19344
farrands.v1.section87	-0.564147156063873	808
farrands.v1.section93	-0.861496318470348	33
farrands.v1.section108	-0.8053018974535393	33
farrands.v1.section134	-0.8053981896602747	33
farrands.v1.section120	-0.8359520819879347	31
farrands.v1.section121	-0.6016736360522809	4220
farrands.v1.section135	-0.5407420535290791	1713
farrands.v1.section109	-0.5947563110815067	2897
farrands.v1.section92	-0.573568694760101	4950
farrands.v1.section86	-0.5641189522759611	582
farrands.v1.section79	-0.5503342208146845	5865
farrands.v1.section51	-0.5970155701620143	18378
farrands.v1.section45	-0.5891439497769931	5381
farrands.v1.section53	-0.5509204253607374	1124
farrands.v1.section47	-0.5500259186819202	27633
farrands.v1.section90	-0.5674497650079997	1836
farrands.v1.section84	-0.5490335913608563	3270
farrands.v1.section123	-0.5539324485121478	24490
farrands.v1.section137	-0.5507899800593403	16220
farrands.v1.section136	-0.5659910061428254	26942
farrands.v1.section122	-0.5717342652999329	38742
farrands.v1.section85	-0.8070266608035925	33
farrands.v1.section91	-0.5648813529978081	12432
farrands.v1.section46	-0.5743804480596819	26658
farrands.v1.section52	-0.5707991526764443	8395
farrands.v1.section77	-0.5919966693085749	6210
farrands.v1.section63	-0.5440826981155961	1080
farrands.v1.section88	-0.6064508508752894	540
farrands.v1.section107	-0.5589956395667822	22783
farrands.v1.section113	-0.5905024090885489	3611
farrands.v1.section112	-0.8228838520665323	31
farrands.v1.section106	-0.5585292431192661	30520
farrands.v1.section89	-0.8246866656887916	31
farrands.v1.section62	-0.8446580251057942	30
farrands.v1.section76	-0.5423013438349185	1012
farrands.v1.section48	-0.9102774589292465	31
farrands.v1.section60	-0.5585817380400262	19837
farrands.v1.section74	-0.5520616953213539	11471
farrands.v1.section110	-0.5765129612785863	25974
farrands.v1.section104	-0.8506434945499196	34
farrands.v1.section138	-0.59381093351569	2402
farrands.v1.section139	-0.5866515914654521	2151
farrands.v1.section105	-0.5880932059013109	2012
farrands.v1.section111	-0.5649141565115975	17202
farrands.v1.section75	-0.8878088593482971	32
farrands.v1.section61	-0.5637578303621084	16183
farrands.v1.section49	-0.5712388381459355	1530
farrands.v1.section65	-0.5715526954773794	16821
farrands.v1.section71	-0.8401686145413306	31
farrands.v1.section59	-0.5969566415209289	2180
farrands.v1.section129	-0.5648335071670829	926
farrands.v1.section115	-0.5370972365904122	16010
farrands.v1.section101	-0.5337478489551729	1648
farrands.v1.section100	-0.894879937171936	32
farrands.v1.section114	-0.5852625521229706	15768
farrands.v1.section128	-0.8554963504566866	34
farrands.v1.section58	-0.5379582877964855	1083
farrands.v1.section70	-0.5828807672279662	29886
farrands.v1.section64	-0.5897869709351053	2610
farrands.v1.section72	-0.547331308021705	1195
farrands.v1.section66	-0.5767457899578873	12704
farrands.v1.section99	-0.5743375783026559	46614
farrands.v1.section102	-0.571946058764409	38431
farrands.v1.section116	-0.8600000901655718	33
farrands.v1.section117	-0.595278182441641	3577
farrands.v1.section103	-0.5718239989257122	21235
farrands.v1.section98	-0.5629487631895594	40515
farrands.v1.section67	-0.880971372127533	32
farrands.v1.section73	-0.5802576535362427	29537
farrands.v1.section9	-0.6470684295004987	564
farrands.v1.section28	-0.5761623740444753	1439
farrands.v1.section14	-0.5510116130435044	10384
farrands.v1.section164	-0.5777307002299734	19187
farrands.v1.section170	-0.5918182110718123	19544
farrands.v1.section158	-0.5720968204625813	6611
farrands.v1.section159	-0.8461386362711588	30
farrands.v1.section171	-0.8449489930096794	34
farrands.v1.section165	-0.940286373269969	29
farrands.v1.section15	-0.6139444903426592	1461
farrands.v1.section29	-0.5895859746496863	4942
farrands.v1.section8	-0.6193471889643054	4535
farrands.v1.section17	-0.5617920928640464	4850
farrands.v1.section173	-0.5680325638336005	35571
farrands.v1.section167	-0.5731056010489839	11958
farrands.v1.section166	-0.5908297472259171	3571
farrands.v1.section172	-0.6102225969454678	4479
farrands.v1.section16	-0.8826413923694242	31
farrands.v1.section12	-0.8285999933878581	30
farrands.v1.section176	-0.5838924441579384	15658
farrands.v1.section162	-0.8753390908241272	32
farrands.v1.section163	-0.597787089378252	2979
farrands.v1.section177	-0.8132557407502206	31
farrands.v1.section13	-0.5461507561521093	8747
farrands.v1.section11	-0.6461781934356028	2306
farrands.v1.section39	-0.5770950747450148	1774
farrands.v1.section161	-0.5581946173728447	23141
farrands.v1.section175	-0.5670349806882022	6230
farrands.v1.section174	-0.79053190982703	33
farrands.v1.section160	-0.5852246725829288	3090
farrands.v1.section148	-0.555833833813001	42043
farrands.v1.section38	-0.8778207302093506	32
farrands.v1.section10	-0.6593942368923795	4711
farrands.v2.section35	-0.5721275841319583	22617
farrands.v2.section21	-0.5816040416845213	21003
farrands.v2.section186	-0.5949511167362103	32234
farrands.v2.section192	-0.7872654177107901	53
farrands.v2.section145	-0.5479189065490883	9926
farrands.v2.section151	-0.5823678599650784	283
farrands.v2.section179	-0.6240815637901076	299
farrands.v2.section178	-0.5895338472799395	7941
farrands.v2.section150	-0.5796162225295588	21398
farrands.v2.section144	-0.8908560011121962	36
farrands.v2.section193	-0.5550215727403538	24932
farrands.v2.section187	-0.5854758097410295	2557
farrands.v2.section20	-0.6111760501823091	5948
farrands.v2.section34	-0.6215275851162997	2816
farrands.v2.section1	-0.7796997442478086	82
farrands.v2.section3	-0.8487358671246152	33
farrands.v2.section22	-0.8469591429739287	33
farrands.v2.section36	-0.7909526246966738	33
farrands.v2.section191	-0.8149726655748155	36
farrands.v2.section185	-0.6198642774559986	3132
farrands.v2.section152	-0.8207629951270851	37
farrands.v2.section146	-0.5613262964186735	21469
farrands.v2.section147	-0.552687689333546	2450
farrands.v2.section153	-0.6103334379328255	10830
farrands.v2.section184	-0.8342160174721166	38
farrands.v2.section190	-0.5480802690829795	10361
farrands.v2.section37	-0.5764713582509933	4782
farrands.v2.section23	-0.6029463825191173	3302
farrands.v2.section2	-0.8334763800960848	435
farrands.v2.section6	-0.6504212612396165	2829
farrands.v2.section27	-0.5685267317185708	27904
farrands.v2.section33	-0.8410541310029871	34
farrands.v2.section194	-0.5790457927005391	2272
farrands.v2.section180	-0.802361700269911	36
farrands.v2.section157	-0.606342468424653	5619
farrands.v2.section143	-0.5983290321293233	11941
farrands.v2.section142	-0.6005749845782862	4458
farrands.v2.section156	-0.834269060407366	35
farrands.v2.section181	-0.6108304897030651	4437
farrands.v2.section195	-0.5568438657011413	40919
farrands.v2.section32	-0.5564070765820468	22542
farrands.v2.section26	-0.5876720739293981	5400
farrands.v2.section7	-0.8247343494046119	31
farrands.v2.section5	-0.5509793795713993	29258
farrands.v2.section30	-0.5998452288674935	4213
farrands.v2.section24	-0.5528566476331017	34391
farrands.v2.section18	-0.5692885846595322	24459
farrands.v2.section183	-0.5884803949400436	1118
farrands.v2.section197	-0.5592785846325253	4053
farrands.v2.section168	-0.8604980674949853	37
farrands.v2.section140	-0.8115624536441851	79
farrands.v2.section154	-0.5799967111217418	24170
farrands.v2.section155	-0.5514136204884337	4485
farrands.v2.section141	-0.8470812661307199	35
farrands.v2.section169	-0.5773743166023468	249
farrands.v2.section196	-0.5704225605839336	2846
farrands.v2.section182	-0.6065796277607117	21892
farrands.v2.section19	-0.887828254699707	30
farrands.v2.section25	-0.839688491821289	30
farrands.v2.section31	-0.5937911708680182	931
farrands.v2.section4	-0.6120279208096591	2200
farrands.v2.section56	-0.5759891581694556	6439
farrands.v2.section42	-0.5858297622241913	1252
farrands.v2.section95	-0.5489181563301869	1364
farrands.v2.section81	-0.5997547635795151	3743
farrands.v2.section126	-0.5689509577644519	5008
farrands.v2.section132	-0.5817699138934795	1040
farrands.v2.section133	-0.8550647388805043	33
farrands.v2.section127	-0.5734491639010836	28701
farrands.v2.section80	-0.8246738978794643	35
farrands.v2.section94	-0.6020540220547567	28928
farrands.v2.section43	-0.556944175565156	36804
farrands.v2.section57	-0.5757387640349882	35269
farrands.v2.section69	-0.6137925111455262	4409
farrands.v2.section41	-0.8845528960227966	32
farrands.v2.section55	-0.8555916056913488	34
farrands.v2.section82	-0.5761404091120091	18311
farrands.v2.section96	-0.9039714476641487	34
farrands.v2.section131	-0.5991218559999179	24342
farrands.v2.section125	-0.8708440462748209	36
farrands.v2.section119	-0.6412085375739532	309
farrands.v2.section118	-0.6079589560943433	15539
farrands.v2.section124	-0.6239503869687878	414
farrands.v2.section130	-0.5914322557516299	9970
farrands.v2.section97	-0.5727912212171052	7125
farrands.v2.section83	-0.6315496643977379	402
farrands.v2.section54	-0.5998094287195189	569
farrands.v2.section40	-0.6218563759163634	292
farrands.v2.section68	-0.8578541495583274	33
farrands.v2.section44	-0.5458352653314474	7026
farrands.v2.section50	-0.89350220816476	35
farrands.v2.section78	-0.5786326314024197	15746
farrands.v2.section87	-0.6013930836362702	836
farrands.v2.section93	-0.5627263539478156	16183
farrands.v2.section108	-0.8411546186967329	33
farrands.v2.section134	-0.5973786865569273	7290
farrands.v2.section120	-0.5468327801926691	4522
farrands.v2.section121	-0.9040649077471565	34
farrands.v2.section135	-0.6127958236251312	20011
farrands.v2.section109	-0.5838797099282297	8360
farrands.v2.section92	-0.8508053403912168	33
farrands.v2.section86	-0.623270852300055	14554
farrands.v2.section79	-0.6090534806816499	211
farrands.v2.section51	-0.6040534786251361	3674
farrands.v2.section45	-0.9393919742468632	33
farrands.v2.section53	-0.596086591203636	2568
farrands.v2.section47	-0.5706712519836379	32453
farrands.v2.section90	-0.5743847756623777	26269
farrands.v2.section84	-0.8447671370072798	33
farrands.v2.section123	-0.6203722037436122	19373
farrands.v2.section137	-0.8087916374206543	48
farrands.v2.section136	-0.5996687297922679	1126
farrands.v2.section122	-0.6073136641181598	6597
farrands.v2.section85	-0.6213760976064551	3687
farrands.v2.section91	-0.6022760165539806	431
farrands.v2.section46	-0.6038837441896613	4222
farrands.v2.section52	-0.5839922180608924	28887
farrands.v2.section77	-0.5846309625294144	5737
farrands.v2.section63	-0.7709023994311952	171
farrands.v2.section88	-0.8775967734200614	35
farrands.v2.section107	-0.5533870684577745	2759
farrands.v2.section113	-0.5881627710334525	8953
farrands.v2.section112	-0.8747104644775391	35
farrands.v2.section106	-0.5824170508284285	29393
farrands.v2.section89	-0.5804429752811505	7536
farrands.v2.section62	-0.5751915902884199	25449
farrands.v2.section76	-0.8707384533352323	36
farrands.v2.section48	-0.5949369763571118	8064
farrands.v2.section60	-0.8392766316731771	33
farrands.v2.section74	-0.5578328666138342	31704
farrands.v2.section110	-0.6104902758612797	19114
farrands.v2.section104	-0.8240381513323103	35
farrands.v2.section138	-0.5885833954461152	3134
farrands.v2.section139	-0.5998018002909775	2207
farrands.v2.section105	-0.5660671345269598	9542
farrands.v2.section111	-0.5759188387214085	3115
farrands.v2.section75	-0.5946269405054051	503
farrands.v2.section61	-0.5958150038367909	5905
farrands.v2.section49	-0.5493810892008694	12365
farrands.v2.section65	-0.6009284109233158	4186
farrands.v2.section71	-0.5628685772737717	374
farrands.v2.section59	-0.5490950874660326	2760
farrands.v2.section129	-0.8255143301827567	35
farrands.v2.section115	-0.5562729788792048	3062
farrands.v2.section101	-0.5777392540974512	7886
farrands.v2.section100	-0.8699395391676161	36
farrands.v2.section114	-0.6042438056792873	22450
farrands.v2.section128	-0.7222214531652706	194
farrands.v2.section58	-0.5976147222880552	2769
farrands.v2.section70	-0.5685207826228924	42110
farrands.v2.section64	-0.8776700701032366	35
farrands.v2.section72	-0.9048476499669692	34
farrands.v2.section66	-0.5797552716974491	11898
farrands.v2.section99	-0.6654293175899622	198
farrands.v2.section102	-0.5741811636991279	25800
farrands.v2.section116	-0.8558052525375829	33
farrands.v2.section117	-0.5933879773306993	9997
farrands.v2.section103	-0.5674699088782348	2705
farrands.v2.section98	-0.5918867615772465	26998
farrands.v2.section67	-0.6195516134223336	443
farrands.v2.section73	-0.5747217999280648	2802
farrands.v2.section9	-0.5910927323396794	14970
farrands.v2.section28	-0.6232511032994844	1988
farrands.v2.section14	-0.5861099222000693	7210
farrands.v2.section164	-0.8099397023518881	36
farrands.v2.section170	-0.6772082466225436	458
farrands.v2.section158	-0.5812549925023744	24216
farrands.v2.section159	-0.5354631876893553	918
farrands.v2.section171	-0.8284968840770233	39
farrands.v2.section165	-0.5668306478633337	5293
farrands.v2.section15	-0.5853788755198517	24406
farrands.v2.section29	-0.8741406202316284	32
farrands.v2.section8	-0.5796207579926624	4770
farrands.v2.section17	-0.6204510237857956	3073
farrands.v2.section173	-0.5714196941139853	14458
farrands.v2.section167	-0.5430583255081438	44328
farrands.v2.section166	-0.5661796022463431	21535
farrands.v2.section172	-0.5824833165154794	7510
farrands.v2.section16	-0.812150239944458	32
farrands.v2.section12	-0.5797552360608951	35126
farrands.v2.section189	-0.5462742630770493	3428
farrands.v2.section176	-0.7886696363750257	38
farrands.v2.section162	-0.6137711461146786	18142
farrands.v2.section163	-0.5698207639298349	689
farrands.v2.section177	-0.5811659951246422	5240
farrands.v2.section188	-0.6285693160886687	2460
farrands.v2.section13	-0.8448735405417049	34
farrands.v2.section11	-0.5898016702818702	8111
farrands.v2.section39	-0.5720848652089073	119407
farrands.v2.section149	-0.5848456768950155	7744
farrands.v2.section161	-0.6055495565813669	6526
farrands.v2.section175	-0.5707860431471188	42639
farrands.v2.section174	-0.585642460020871	277
farrands.v2.section160	-0.8636683902224979	37
farrands.v2.section148	-0.8632352728592722	38
farrands.v2.section38	-0.5792901474190835	30309
farrands.v2.section10	-0.8787672519683838	32
farrands.v3.section233	-0.5358558441172658	2893
farrands.v3.section227	-0.5626254992538624	1958
farrands.v3.section35	-0.5678674562472612	1141
farrands.v3.section21	-0.5563876857738296	5938
farrands.v3.section186	-0.5507130852438092	10136
farrands.v3.section192	-0.545912784505466	5054
farrands.v3.section145	-0.5429958159371071	73172
farrands.v3.section151	-0.6311371041543828	477
farrands.v3.section179	-0.5422495036912527	2798
farrands.v3.section384	-0.5614113700050601	1019
farrands.v3.section390	-0.5496257545459062	11322
farrands.v3.section421	-0.5640290393026901	1854
farrands.v3.section347	-0.5816476859298407	1224
farrands.v3.section353	-0.5515986500828979	1555
farrands.v3.section435	-0.5628085692785826	7662
farrands.v3.section409	-0.5676689918906629	1237
farrands.v3.section408	-0.5807939320076574	30167
farrands.v3.section352	-0.5520186252990608	1058
farrands.v3.section434	-0.5800339372593178	14542
farrands.v3.section420	-0.5457781935379515	13234
farrands.v3.section346	-0.5399255744234444	1145
farrands.v3.section391	-0.5357869658261528	3177
farrands.v3.section385	-0.6455217568615402	801
farrands.v3.section150	-0.5477311150876084	6920
farrands.v3.section144	-0.568131213078336	6295
farrands.v3.section193	-0.5428338494744744	8991
farrands.v3.section187	-0.5864932161063421	2308
farrands.v3.section20	-0.5976857975817543	818
farrands.v3.section34	-0.5763869480156512	3578
farrands.v3.section226	-0.5708942428824381	1231
farrands.v3.section232	-0.5849256961786807	1389
farrands.v3.section1	-0.7765720781073513	83
farrands.v3.section3	-0.8544320827577172	82
farrands.v3.section224	-0.5572603665865384	2522
farrands.v3.section230	-0.5375911480679023	34962
farrands.v3.section218	-0.5533062625494704	8591
farrands.v3.section22	-0.5586026528274902	2043
farrands.v3.section36	-0.5729081864277669	1082
