id	score	length
farrands.v3.section191	-0.5722056176661591	2791
farrands.v3.section185	-0.5520135065846287	5790
farrands.v3.section152	-0.5935159047444661	960
farrands.v3.section146	-0.6801245281197517	521
farrands.v3.section393	-0.5618760496003857	956
farrands.v3.section387	-0.5603259375120341	1623
farrands.v3.section436	-0.5548249666662948	11203
farrands.v3.section350	-0.5361159945464983	8710
farrands.v3.section344	-0.6395574916492809	704
farrands.v3.section422	-0.5919944421568913	804
farrands.v3.section378	-0.5460135039659086	26649
farrands.v3.section379	-0.5483777428361913	3601
farrands.v3.section345	-0.5299535408316322	5021
farrands.v3.section423	-0.5522726018471206	1743
farrands.v3.section437	-0.5834389667257243	8043
farrands.v3.section351	-0.5316671536663385	16256
farrands.v3.section386	-0.5722334714696393	1511
farrands.v3.section392	-0.5813068255320825	1389
farrands.v3.section147	-0.5392047452033514	16978
farrands.v3.section153	-0.5439973131411823	20470
farrands.v3.section184	-0.5884620277015297	1332
farrands.v3.section190	-0.5621433010349026	9856
farrands.v3.section37	-0.5645093438957137	1394
farrands.v3.section23	-0.559807260429819	4752
farrands.v3.section219	-0.5846803992752834	2294
farrands.v3.section231	-0.5477794290544301	11230
farrands.v3.section225	-0.5605823882173058	7184
farrands.v3.section2	-0.8292259249052776	466
farrands.v3.section6	-0.5977677540112567	1860
farrands.v3.section209	-0.5423908406291734	20217
farrands.v3.section221	-0.5581910053699284	2095
farrands.v3.section235	-0.557651650791671	19042
farrands.v3.section27	-0.6370376440194937	832
farrands.v3.section33	-0.5630979649250063	1971
farrands.v3.section194	-0.5412435934669872	5797
farrands.v3.section180	-0.5755731070327278	1586
farrands.v3.section157	-0.5745694786195307	1297
farrands.v3.section143	-0.5451746488872328	1824
farrands.v3.section396	-0.6202374207874812	1329
farrands.v3.section382	-0.5806503500439846	1492
farrands.v3.section369	-0.5490855904351768	5515
farrands.v3.section355	-0.5650522735727814	9240
farrands.v3.section433	-0.5767200745088805	8361
farrands.v3.section427	-0.5855754045758929	1750
farrands.v3.section341	-0.5437100091407678	2735
farrands.v3.section426	-0.7373361189174852	5243
farrands.v3.section340	-0.584853957644691	3082
farrands.v3.section354	-0.5679563859891688	1633
farrands.v3.section432	-0.5910631293260146	6086
farrands.v3.section368	-0.5612295465488321	3521
farrands.v3.section383	-0.6699844618975106	531
farrands.v3.section397	-0.5565191844153026	2520
farrands.v3.section142	-0.5605074184671484	4585
farrands.v3.section156	-0.5624471488096551	1417
farrands.v3.section181	-0.5590445328348387	2588
farrands.v3.section195	-0.6111418978036817	1134
farrands.v3.section32	-0.659350480539271	637
farrands.v3.section26	-0.6327778005995061	1569
farrands.v3.section234	-0.5473245493486558	3013
farrands.v3.section220	-0.5549721665357896	10904
farrands.v3.section208	-0.5456571260602101	20279
farrands.v3.section5	-0.5549347904118944	1899
farrands.v3.section236	-0.535226088505809	2905
farrands.v3.section222	-0.578551511173145	1661
farrands.v3.section30	-0.5726920855705036	3108
farrands.v3.section24	-0.7576543432082573	411
farrands.v3.section18	-0.7300633144917461	354
farrands.v3.section183	-0.5613757081292755	2412
farrands.v3.section197	-0.585522000914788	1486
farrands.v3.section168	-0.5262970150570973	5090
farrands.v3.section140	-0.5682483097800686	4814
farrands.v3.section154	-0.5651949307295089	761
farrands.v3.section381	-0.5432866734359273	1987
farrands.v3.section395	-0.5580444058176709	43948
farrands.v3.section418	-0.5750336760043692	5865
farrands.v3.section342	-0.5655553349645146	2730
farrands.v3.section424	-0.5674788911711945	52122
farrands.v3.section430	-0.7903211933292754	292
farrands.v3.section356	-0.6212846770109953	1350
farrands.v3.section431	-0.5657853010617081	12786
farrands.v3.section357	-0.5510330223808418	3231
farrands.v3.section343	-0.5439729439195736	1290
farrands.v3.section425	-1.3882654190063477	10
farrands.v3.section419	-0.5933437263387941	454
farrands.v3.section394	-0.5801887068063754	773
farrands.v3.section380	-0.5732600374041863	3392
farrands.v3.section155	-0.5758385102911646	996
farrands.v3.section141	-0.5624080180163681	1493
farrands.v3.section169	-0.5299048809841518	6089
farrands.v3.section196	-0.5599822668483396	3704
farrands.v3.section182	-0.5508645617738239	7036
farrands.v3.section19	-0.7205970112468992	2318
farrands.v3.section25	-0.6036391348209021	636
farrands.v3.section31	-0.6297389488435734	885
farrands.v3.section223	-0.5663228711319852	5619
farrands.v3.section237	-0.5659976498755099	4167
farrands.v3.section4	-0.7576299371164218	26885
farrands.v3.section293	-0.561220965615667	4018
farrands.v3.section287	-0.5751208847375224	695
farrands.v3.section250	-0.533308047705452	8749
farrands.v3.section244	-0.5782763768756201	2016
farrands.v3.section278	-0.5931384234736311	573
farrands.v3.section56	-0.5906705444154015	671
farrands.v3.section42	-0.5837580529173475	918
farrands.v3.section95	-0.5737821706975385	909
farrands.v3.section81	-0.56639371520376	1378
farrands.v3.section126	-0.7798951840868183	204
farrands.v3.section132	-0.5824353820495722	5202
farrands.v3.section324	-0.5840436032951267	1993
farrands.v3.section442	-0.5875835188900131	2656
farrands.v3.section330	-0.5951540900470397	759
farrands.v3.section318	-0.5544851529396186	5310
farrands.v3.section319	-0.5623073567348841	1811
farrands.v3.section331	-0.5752680940448113	1325
farrands.v3.section325	-0.5458173410613439	3298
farrands.v3.section443	-0.6780058798313663	12794
farrands.v3.section133	-0.5503008268184818	2936
farrands.v3.section127	-0.6263430468925011	558
farrands.v3.section94	-0.5565072539527957	1091
farrands.v3.section43	-0.8559716298029973	208
farrands.v3.section57	-0.56268440133194	1413
farrands.v3.section279	-0.5482924075145397	763
farrands.v3.section245	-0.5878008402865239	794
farrands.v3.section251	-0.5485609176534539	7991
farrands.v3.section286	-0.5675067501468258	572
farrands.v3.section292	-0.6148772817145577	4137
farrands.v3.section284	-0.5996274931418291	571
farrands.v3.section290	-0.5659933236929087	1300
farrands.v3.section247	-0.6116488295236152	1187
farrands.v3.section253	-0.5356922651429036	6158
farrands.v3.section69	-0.5543378163969715	2105
farrands.v3.section41	-0.5913836954458717	1523
farrands.v3.section55	-0.5938305533005416	1304
farrands.v3.section82	-0.5754999773324534	1314
farrands.v3.section96	-0.6318007195132902	435
farrands.v3.section131	-0.6289133318303305	836
farrands.v3.section125	-0.6436987934276505	698
farrands.v3.section119	-0.6014617292311014	778
farrands.v3.section333	-0.5454029904534548	25212
farrands.v3.section441	-0.5522280439674775	2996
farrands.v3.section327	-0.596411820182645	1474
farrands.v3.section440	-0.5929067165642934	2788
farrands.v3.section326	-0.5389194790942281	7190
farrands.v3.section332	-0.5630365299612694	3413
farrands.v3.section118	-0.5618501148497947	6333
farrands.v3.section124	-0.6082729669002437	1436
farrands.v3.section130	-0.5560850218648837	6796
farrands.v3.section97	-0.6002320146138689	904
farrands.v3.section83	-0.5907444536627335	2034
farrands.v3.section54	-0.5767643631991505	5091
farrands.v3.section40	-0.6978328127423232	403
farrands.v3.section68	-0.5663158248946114	3410
farrands.v3.section252	-0.5599907424849302	6304
farrands.v3.section246	-0.5802485495484364	2782
farrands.v3.section291	-0.5856166089110664	1103
farrands.v3.section285	-0.5592340207567402	969
farrands.v3.section281	-0.5487928996285163	1653
farrands.v3.section295	-0.5388016982334034	2557
farrands.v3.section242	-0.5671809269831731	1508
farrands.v3.section256	-0.5746180545241207	1315
farrands.v3.section44	-0.5401308404126214	2575
farrands.v3.section78	-0.5931414256675073	601
farrands.v3.section87	-0.58315939138773	3206
farrands.v3.section93	-0.5558426816239316	1170
farrands.v3.section108	-0.5830194148991801	747
farrands.v3.section134	-0.5620010941597562	42327
farrands.v3.section120	-0.5606159644693929	1993
farrands.v3.section450	-0.688567608184296	53566
farrands.v3.section336	-0.5633341920292126	4985
farrands.v3.section322	-0.6341510485577327	372
farrands.v3.section444	-0.789319111750676	312
farrands.v3.section323	-0.5427664668182206	2928
farrands.v3.section445	-0.5884273974025838	5941
farrands.v3.section451	-1.3072781562805176	16
farrands.v3.section337	-0.5727282171058948	2604
farrands.v3.section121	-0.5727821818280034	1157
farrands.v3.section135	-0.5671411725566673	1318
farrands.v3.section109	-0.7312574789557659	355
farrands.v3.section92	-0.5664764633752349	2128
farrands.v3.section86	-0.5758323719561022	761
farrands.v3.section79	-0.5983467903939096	666
farrands.v3.section51	-0.6314975301267601	1012
farrands.v3.section45	-0.6118236105647699	4846
farrands.v3.section257	-0.5780460171385682	942
farrands.v3.section243	-0.5707684208718687	1507
farrands.v3.section294	-0.5758216633007369	2205
farrands.v3.section280	-0.5681094252923321	767
farrands.v3.section296	-0.5720242879037082	2090
farrands.v3.section282	-0.5426892918759976	1723
farrands.v3.section269	-0.5438203926546028	1328
farrands.v3.section255	-0.5738392844926664	1142
farrands.v3.section241	-0.5387239360745706	5996
farrands.v3.section53	-0.5811351412025304	3206
farrands.v3.section47	-0.571477938269807	1502
farrands.v3.section90	-0.7126018817608173	286
farrands.v3.section84	-0.6135177732075402	637
farrands.v3.section123	-0.6115689335497454	577
farrands.v3.section137	-0.5580254527185694	1730
farrands.v3.section309	-0.5271029098289938	10504
farrands.v3.section447	-0.6054606054434114	16187
farrands.v3.section321	-0.5812207891934921	2326
farrands.v3.section335	-0.5479460494747518	4129
farrands.v3.section334	-0.6162282276448819	646
farrands.v3.section452	-0.7070462876671526	221579
farrands.v3.section446	-0.5844975689821241	35299
farrands.v3.section320	-0.587271479499153	701
farrands.v3.section308	-0.5783143349353388	1793
farrands.v3.section136	-0.5725323079882485	1787
farrands.v3.section122	-0.5938571875506647	771
farrands.v3.section85	-0.6012488345211217	1481
farrands.v3.section91	-0.6266767654684778	574
farrands.v3.section46	-0.6034532935218474	2260
farrands.v3.section52	-0.596561226222826	1150
farrands.v3.section240	-0.5426019802284514	6990
farrands.v3.section254	-0.5686187224376521	2055
farrands.v3.section268	-0.6264023133003898	449
farrands.v3.section283	-0.557089514235046	2445
farrands.v3.section297	-0.5493764494390834	4184
farrands.v3.section271	-0.6103340214134282	936
farrands.v3.section265	-0.5531858096965699	1895
farrands.v3.section259	-0.5550741186861999	1298
farrands.v3.section77	-0.5628464213817193	1465
farrands.v3.section63	-0.7701161124489524	264
farrands.v3.section88	-0.6091832773361255	1537
farrands.v3.section107	-0.606567592555305	873
farrands.v3.section113	-0.5671760595240299	844
farrands.v3.section305	-0.5499054113200291	2316
farrands.v3.section311	-0.5363625946253956	21169
farrands.v3.section339	-0.6216004612934158	664
farrands.v3.section338	-0.5631839039668043	3935
farrands.v3.section310	-0.5562410929385788	3418
farrands.v3.section304	-0.5896019587635325	1247
farrands.v3.section112	-0.5955916886477126	970
farrands.v3.section106	-0.5571555378436006	2301
farrands.v3.section89	-0.6042891727051586	1214
farrands.v3.section62	-0.5783718430455251	1852
farrands.v3.section76	-0.6232620945398957	497
farrands.v3.section258	-0.5877620083300473	951
farrands.v3.section264	-0.5355029003989932	2334
farrands.v3.section270	-0.5647760279038373	1088
farrands.v3.section299	-0.5348428528181752	10297
farrands.v3.section266	-0.535801340392928	1323
farrands.v3.section272	-0.6933512217962919	670
farrands.v3.section48	-0.6020435295482673	808
farrands.v3.section60	-0.5579226601322954	4729
farrands.v3.section74	-0.6322158856948896	702
farrands.v3.section110	-0.5536476046882541	1036
farrands.v3.section104	-0.6032958292104796	1058
farrands.v3.section138	-0.5416191352255592	3979
farrands.v3.section312	-0.5691624061734069	1377
farrands.v3.section306	-0.5315222479739685	2545
farrands.v3.section448	-0.5674925959967321	22950
farrands.v3.section449	-0.5469006533990061	53523
farrands.v3.section307	-0.5574986586256492	1396
farrands.v3.section313	-0.5549840717836607	10435
farrands.v3.section139	-0.5441238899541095	1968
farrands.v3.section105	-0.6063938330131959	907
farrands.v3.section111	-0.6179294972284602	988
farrands.v3.section75	-0.5545911074734995	1816
farrands.v3.section61	-0.5798560175402411	1856
farrands.v3.section49	-0.5624157062101452	6508
farrands.v3.section273	-0.567380753884885	1097
farrands.v3.section267	-0.5451381003209786	1032
farrands.v3.section298	-0.5812937165067298	2006
farrands.v3.section288	-0.5437876916295645	3341
farrands.v3.section263	-0.555722430469544	984
farrands.v3.section277	-0.5567437146466988	1685
farrands.v3.section65	-0.613003966001434	523
farrands.v3.section71	-0.6481610280906815	774
farrands.v3.section59	-0.5562235397531573	3484
farrands.v3.section129	-0.6035650032272666	699
farrands.v3.section115	-0.6060678498641304	575
farrands.v3.section101	-0.5391190747197754	2682
farrands.v3.section317	-0.5810414552688599	2048
farrands.v3.section303	-0.5408355609156903	13827
farrands.v3.section302	-0.5812080282914011	608
farrands.v3.section316	-0.6650833888501023	1589
farrands.v3.section100	-0.557222058329117	2347
farrands.v3.section114	-0.7277646578275241	260
farrands.v3.section128	-0.5939198369565217	1357
farrands.v3.section58	-0.5655325639098794	1679
farrands.v3.section70	-0.5714733832705338	1808
farrands.v3.section64	-0.5452304788018852	4469
farrands.v3.section276	-0.5811508827294812	894
farrands.v3.section262	-0.5417750044119817	1483
farrands.v3.section289	-0.5825353356677713	811
farrands.v3.section248	-0.5493942714560603	13382
farrands.v3.section274	-0.5519769498124593	3066
farrands.v3.section260	-0.62627999690732	701
farrands.v3.section72	-0.561704731666275	7447
farrands.v3.section66	-0.5510548558728449	1682
farrands.v3.section99	-0.5518807538544852	981
farrands.v3.section102	-0.5679041254344781	4819
farrands.v3.section116	-0.5848007337181969	565
farrands.v3.section328	-0.5527434435146037	4819
farrands.v3.section300	-0.5609470254866803	1525
farrands.v3.section314	-0.5536918656831237	4570
farrands.v3.section315	-0.5494039680403289	6385
farrands.v3.section301	-0.595454532398897	2550
farrands.v3.section329	-0.537703266238002	10731
farrands.v3.section117	-0.5508646187596252	4870
farrands.v3.section103	-0.5677541563634844	1308
farrands.v3.section98	-0.5557649883477611	1527
farrands.v3.section67	-0.5765742108945014	1181
farrands.v3.section73	-0.5831484642504985	721
farrands.v3.section261	-0.5744781494140625	1168
farrands.v3.section275	-0.5394093271647914	1672
farrands.v3.section249	-0.5384603275703769	7522
farrands.v3.section9	-0.5937810035268213	628
farrands.v3.section212	-0.5381430672989032	3282
farrands.v3.section206	-0.6179795344073074	665
farrands.v3.section28	-0.5793128520279915	2014
farrands.v3.section14	-0.5667674401628442	1398
farrands.v3.section164	-0.5500354814003571	25481
farrands.v3.section170	-0.5441670704328775	5192
farrands.v3.section158	-0.5868688327163013	670
farrands.v3.section399	-0.5431697146302251	4043
farrands.v3.section400	-0.5463871083361037	1880
farrands.v3.section366	-0.5854679391888364	2993
farrands.v3.section372	-0.5621144908783641	1477
farrands.v3.section414	-0.5551532346277053	12799
farrands.v3.section428	-0.8266537449940914	119
farrands.v3.section429	-0.7123765157456564	3885
farrands.v3.section373	-0.5589197822239088	2944
farrands.v3.section415	-0.5647732115481421	27315
farrands.v3.section401	-0.5511834714392969	5078
farrands.v3.section367	-0.5466347180266646	9807
farrands.v3.section398	-0.5778709617820946	1887
farrands.v3.section159	-0.5522084221278517	20207
farrands.v3.section171	-0.5500866961959772	5854
farrands.v3.section165	-0.5497086521235768	35306
farrands.v3.section15	-0.6664282037306202	645
farrands.v3.section29	-0.5958097357498972	912
farrands.v3.section207	-0.5559529259900473	1347
farrands.v3.section213	-0.5699036466553556	1188
farrands.v3.section8	-0.6298815307617187	1000
farrands.v3.section205	-0.5781909268627619	1098
farrands.v3.section211	-0.5344895457955602	39821
farrands.v3.section239	-0.5558031787859926	4619
farrands.v3.section17	-0.5879881350064966	1419
farrands.v3.section198	-0.5867748224487689	1589
farrands.v3.section173	-0.627255078019767	464
farrands.v3.section167	-0.5519976504185673	4823
farrands.v3.section417	-0.5916102381361993	579
farrands.v3.section371	-0.5349318066557187	6470
farrands.v3.section365	-0.5583031699087061	20319
farrands.v3.section403	-0.5559889328698564	1689
farrands.v3.section359	-0.5341644351713554	21257
farrands.v3.section358	-0.572643598935067	1567
farrands.v3.section364	-0.5581604463970242	6368
farrands.v3.section402	-0.5522849041482677	7360
farrands.v3.section416	-0.5511472491936795	6918
farrands.v3.section370	-0.5887981420937751	1242
farrands.v3.section166	-0.5486057696052468	3009
farrands.v3.section172	-0.5364111908211195	3872
farrands.v3.section199	-0.5767517676720253	2080
farrands.v3.section16	-0.6207334899902344	600
farrands.v3.section238	-0.5431886597031881	5199
farrands.v3.section210	-0.5449521993569599	21480
farrands.v3.section204	-0.5528403871039236	4371
farrands.v3.section228	-0.5549934422902303	4061
farrands.v3.section200	-0.5345626412484414	13634
farrands.v3.section214	-0.610287998130864	1279
farrands.v3.section12	-0.5899149875137464	4092
farrands.v3.section189	-0.5419664449266468	17109
farrands.v3.section176	-0.5578256653696106	6216
farrands.v3.section162	-0.5619444427802275	1956
farrands.v3.section348	-0.5476261574416745	2111
farrands.v3.section374	-0.5876142215105443	1224
farrands.v3.section412	-0.5627909547953494	1485
farrands.v3.section406	-0.5379974947094839	6084
farrands.v3.section360	-0.5671233439847931	2429
farrands.v3.section407	-0.5745339665388196	772
farrands.v3.section361	-0.5161103490933154	3164
farrands.v3.section375	-0.5482578268261002	2045
farrands.v3.section413	-0.5589442249840701	10201
farrands.v3.section349	-0.5596556727606276	6175
farrands.v3.section163	-0.5654521413093065	1370
farrands.v3.section177	-0.535282638609078	255629
farrands.v3.section188	-0.5935925705284033	977
farrands.v3.section13	-0.6274633320982593	991
farrands.v3.section215	-0.540701814019795	1866
farrands.v3.section201	-0.5438210918974424	4428
farrands.v3.section229	-0.6029830440398185	930
farrands.v3.section217	-0.5357101386511705	2830
farrands.v3.section203	-0.565872630043753	2057
farrands.v3.section11	-0.5907467892295436	1520
farrands.v3.section39	-0.5615523659887758	4321
farrands.v3.section149	-0.5509886647933677	3613
farrands.v3.section161	-0.6097990628543084	882
farrands.v3.section175	-0.6158895139174803	8501
farrands.v3.section388	-0.5695414842289416	2407
farrands.v3.section439	-0.568102644909029	10278
farrands.v3.section363	-0.5503339052741768	5284
farrands.v3.section405	-0.5730837926208249	1482
farrands.v3.section411	-0.558816343168246	8917
farrands.v3.section377	-0.5459236789545985	2036
farrands.v3.section410	-0.5495816301074331	6091
farrands.v3.section376	-0.5488100167065074	6458
farrands.v3.section362	-0.5634736155843779	3231
farrands.v3.section404	-0.5821903974931318	2275
farrands.v3.section438	-0.5601059251192886	8645
farrands.v3.section389	-0.5603260526079723	1437
farrands.v3.section174	-0.6150884684726331	845
farrands.v3.section160	-0.5571511968671733	1098
farrands.v3.section148	-0.5715993877483241	1529
farrands.v3.section38	-0.7029946800169906	492
farrands.v3.section10	-0.6018897598709803	1205
farrands.v3.section202	-0.5723340231274802	1890
farrands.v3.section216	-0.5779289437943146	952
